"60003;91;60010"	"sqbl3" "["	"$\bigg[$"	P
"60003;92;60010"	"bsolm3"	"\"	"$\bigg\backslash$"	P
"60003;93;60010"	"sqbr3"	"]"	"$\bigg]$"	P
"60004"	"&font4;"	""	"{\Huge "	P	"<FONT SIZE=+4>"
"60004;123;60010"	"cubl4"	"{"	"$\Bigg\{$"	P
"60004;124;60010"	"vbm4"	"|"	"$\Bigg\vert$"	P
"60004;125;60010"	"cubr4"	"}"	"$\Bigg\}$"	P
"60004;40;60010"	"parl4"	"("	"$\Bigg($"	P
"60004;41;60010"	"parr4"	")"	"$\Bigg)$"	P
"60004;47;60010"	"solm4"	"/"	"$\Bigg/$"	P
"60004;8214;60010"	"dvbm4"	"||"	"$\Bigg\Vert$"	P
"60004;8968;60010"	"ceill4"	"&ceill4;"	"$\Bigg\lceil$"	P
"60004;8969;60010"	"ceilr4"	"&ceilr4;"	"$\Bigg\rceil$"	P
"60004;8970;60010"	"fll4"	"&fll4;"	"$\Bigg\lfloor$"	P
"60004;8971;60010"	"flr4"	"&flr4;"	"$\Bigg\rfloor$"	P
"60004;9001;60010"	"angl4"	"<"	"$\Bigg\langle$"	P
"60004;9002;60010"	"angr4"	">"	"$\Bigg\rangle$"	P
"60004;91;60010"	"sqbl4" "["	"$\Bigg[$"	P
"60004;92;60010"	"bsolm4"	"\"	"$\Bigg\backslash$"	P
"60004;93;60010"	"sqbr4"	"]"	"$\Bigg]$"	P
"60010"	"&unfont;"	""	"}"	P	"</FONT>"
"60011"	"&font_1;"	""	"{\small "	P	"<FONT SIZE=-1>"
"60011;8720;60010"	"amalg"	"&amalg;"	"$\amalg$"
"60011;8726;60010"	"smallsetminus"	"\"	"$\smallsetminus$"	P
"60011;8726;60010"	"ssetmn"	"\"	"$\smallsetminus$"
"60011;8739;60010"	"smid"	"|"	"$\shortmid$"	P
"60011;8741;60010"	"spar"	"||"	"$\shortparallel$"	P
"60011;8747;60010"	"smallint"	"&smallint;"	"$\smallint$"	P
"60011;8994;60010"	"sfrown"	"&sfrown;"	"$\smallfrown$"	P
"60011;8995;60010"	"ssmile"	"&ssmile;"	"$\smallsmile$"	P
"60011;9653;60010"	"vtri"	"&vtri;"	"$\vartriangle$"	P
"60012"	"&font_2;"	""	"{\footnotesize "	P	"<FONT SIZE=-2>"
"60012;8720;60010"	"samalg"	"&samalg;"	"$\amalg$"	P
"60012;8740;60010"	"nsmid"	"&nsmid;"	"$\nshortmid$"	P
"60012;8742;60010"	"nspar"	"&nspar;"	"$\nshortparallel$"	P
"60013"	"&font_3;"	""	"{\scriptsize "	P	"<FONT SIZE=-3>"
"60014"	"&font_4;"	""	"{\tiny "	P	"<FONT SIZE=-4>"
"60020"	"&bold;"	""	"{\bf "	P	"<B>"
"60020;8764;60021"	"thicksim"	"~"	"$\thicksim$"	P
"60020;8764;60021"	"thksim"	"~"	"$\thicksim$"
"60020;8776;60021"	"thickapprox"	"&thickapprox;"	"$\thickapprox$"	P
"60020;8776;60021"	"thkap"	"&thkap;"	"$\thickapprox$"
"60020;913;60021"	"b.Alpha"	"Alpha"	"{\bf A}"	U
"60020;914;60021"	"b.Beta"	"Beta"	"{\bf B}"	U
"60020;917;60021"	"b.Epsi"	"Epsilon"	"{\bf E}"	U
"60020;918;60021"	"b.Zeta"	"Zeta"	"{\bf Z}"	U
"60020;919;60021"	"b.Eta"	"Eta"	"{\bf H}"	U
"60020;921;60021"	"b.Iota"	"Iota"	"{\bf I}"	U
"60020;922;60021"	"b.Kappa"	"Kappa"	"{\bf K}"	U
"60020;924;60021"	"b.Mu"	"Mu"	"{\bf M}"	U
"60020;925;60021"	"b.Nu"	"Nu"	"{\bf N}"	U
"60020;927;60021"	"b.Omic"	"Omicron"	"{\bf O}"	U
"60020;929;60021"	"b.Rgr"	"Rho"	"{\bf R}"	U
"60020;932;60021"	"b.Tgr"	"Tau"	"{\bf T}"	U
"60020;935;60021"	"b.Chi"	"Chi"	"{\bf X}"	U
"60020;959;60021"	"b.omic"	"omicron"	"{\bf o}"	L
"60021"	"&unbold;"	""	"}"	P	"</B>"
"60022"	"&boldmath;"	""	"$\mbox{\boldmath "	P	"<B>"
"60022;1008;60023"	"b.kappav"	"varkappa"	"$\mbox{\boldmath \varkappa}$"	L
"60022;1009;60023"	"b.rhov"	"varrho"	"$\mbox{\boldmath \varrho}$"	L
"60022;215;60023"	"b.times"	"x"	"$\boldmath\times$"	P
"60022;60024;65;60025;60023"	"Abscr"	"A"	"$\mbox{\boldmath$\cal A$}$"	U
"60022;60024;66;60025;60023"	"Bbscr"	"B"	"$\mbox{\boldmath$\cal B$}$"	U
"60022;60024;67;60025;60023"	"Cbscr"	"C"	"$\mbox{\boldmath$\cal C$}$"	U
"60022;60024;68;60025;60023"	"Dbscr"	"D"	"$\mbox{\boldmath$\cal D$}$"	U
"60022;60024;69;60025;60023"	"Ebscr"	"E"	"$\mbox{\boldmath$\cal E$}$"	U
"60022;60024;70;60025;60023"	"Fbscr"	"F"	"$\mbox{\boldmath$\cal F$}$"	U
"60022;60024;71;60025;60023"	"Gbscr"	"G"	"$\mbox{\boldmath$\cal G$}$"	U
"60022;60024;72;60025;60023"	"Hbscr"	"H"	"$\mbox{\boldmath$\cal H$}$"	U
"60022;60024;73;60025;60023"	"Ibscr"	"I"	"$\mbox{\boldmath$\cal I$}$"	U
"60022;60024;74;60025;60023"	"Jbscr"	"J"	"$\mbox{\boldmath$\cal J$}$"	U
"60022;60024;75;60025;60023"	"Kbscr"	"K"	"$\mbox{\boldmath$\cal K$}$"	U
"60022;60024;76;60025;60023"	"Lbscr"	"L"	"$\mbox{\boldmath$\cal L$}$"	U
"60022;60024;77;60025;60023"	"Mbscr"	"M"	"$\mbox{\boldmath$\cal M$}$"	U
"60022;60024;78;60025;60023"	"Nbscr"	"N"	"$\mbox{\boldmath$\cal N$}$"	U
"60022;60024;79;60025;60023"	"Obscr"	"O"	"$\mbox{\boldmath$\cal O$}$"	U
"60022;60024;80;60025;60023"	"Pbscr"	"P"	"$\mbox{\boldmath$\cal P$}$"	U
"60022;60024;81;60025;60023"	"Qbscr"	"Q"	"$\mbox{\boldmath$\cal Q$}$"	U
"60022;60024;82;60025;60023"	"Rbscr"	"R"	"$\mbox{\boldmath$\cal R$}$"	U
"60022;60024;83;60025;60023"	"Sbscr"	"S"	"$\mbox{\boldmath$\cal S$}$"	U
"60022;60024;84;60025;60023"	"Tbscr"	"T"	"$\mbox{\boldmath$\cal T$}$"	U
"60022;60024;85;60025;60023"	"Ubscr"	"U"	"$\mbox{\boldmath$\cal U$}$"	U
"60022;60024;86;60025;60023"	"Vbscr"	"V"	"$\mbox{\boldmath$\cal V$}$"	U
"60022;60024;87;60025;60023"	"Wbscr"	"W"	"$\mbox{\boldmath$\cal W$}$"	U
"60022;60024;88;60025;60023"	"Xbscr"	"X"	"$\mbox{\boldmath$\cal X$}$"	U
"60022;60024;89;60025;60023"	"Ybscr"	"Y"	"$\mbox{\boldmath$\cal Y$}$"	U
"60022;60024;90;60025;60023"	"Zbscr"	"Z"	"$\mbox{\boldmath$\cal Z$}$"	U
"60022;8711;60023"	"b.nabla"	"&b.nabla;"	"${\mbox{\boldmath$\nabla$}}$"	P
"60022;8901;60023"	"b.dot"	"."	"${\mbox{\boldmath$\cdot$}}$"	P
"60022;915;60023"	"b.Gamma"	"Gamma"	"$\mbox{\boldmath \Gamma}$"	U
"60022;916;60023"	"b.Delta"	"Delta"	"$\mbox{\boldmath \Delta}$"	U
"60022;920;60023"	"b.Theta"	"Theta"	"$\mbox{\boldmath \Theta}$"	U
"60022;923;60023"	"b.Lambda"	"Lambda"	"$\mbox{\boldmath \Lambda}$"	U
"60022;926;60023"	"b.Xi"	"Xi"	"$\mbox{\boldmath \Xi}$"	U
"60022;928;60023"	"b.Pi"	"Pi"	"$\mbox{\boldmath \Pi}$"	U
"60022;931;60023"	"b.Sigma"	"Sigma"	"$\mbox{\boldmath \Sigma}$"	U
"60022;933;60023"	"b.Upsilon"	"Upsilon"	"$\mbox{\boldmath \Upsilon}$"	U
"60022;934;60023"	"b.Phi"	"Phi"	"$\mbox{\boldmath \Phi}$"	U
"60022;936;60023"	"b.Psi"	"Psi"	"$\mbox{\boldmath \Psi}$"	U
"60022;937;60023"	"b.Omega"	"Omega"	"$\mbox{\boldmath \Omega}$"	U
"60022;945;60023"	"b.alpha"	"alpha"	"$\mbox{\boldmath \alpha}$"	L
"60022;946;60023"	"b.beta"	"beta"	"$\mbox{\boldmath \beta}$"	L
"60022;947;60023"	"b.gamma"	"gamma"	"$\mbox{\boldmath \gamma}$"	L
"60022;948;60023"	"b.delta"	"delta"	"$\mbox{\boldmath \delta}$"	L
"60022;949;60023"	"b.epsi"	"epsilon"	"$\mbox{\boldmath \epsilon}$"	L
"60022;949;60023"	"b.epsis"	"epsilon"	"$\mbox{\boldmath \epsilon}$"
"60022;949;60023"	"b.epsiv"	"varepsilon"	"$\mbox{\boldmath \varepsilon}$"
"60022;950;60023"	"b.zeta"	"zeta"	"$\mbox{\boldmath \zeta}$"	L
"60022;951;60023"	"b.eta"	"eta"	"$\mbox{\boldmath \eta}$"	L
"60022;952;60023"	"b.theta"	"theta"	"$\mbox{\boldmath\theta$}$"	L
"60022;952;60023"	"b.thetas"	"theta"	"$\mbox{\boldmath \theta}$"
"60022;953;60023"	"b.iota"	"iota"	"$\mbox{\boldmath \iota}$"	L
"60022;954;60023"	"b.kappa"	"kappa"	"$\mbox{\boldmath \kappa}$"	L
"60022;955;60023"	"b.lambda"	"lambda"	"$\mbox{\boldmath \lambda}$"	L
"60022;956;60023"	"b.mu"	"mu"	"$\mbox{\boldmath \mu}$"	L
"60022;957;60023"	"b.nu"	"nu"	"$\mbox{\boldmath \nu}$"	L
"60022;958;60023"	"b.xi"	"xi"	"$\mbox{\boldmath \xi}$"	L
"60022;960;60023"	"b.pi"	"pi"	"$\mbox{\boldmath \pi}$"	L
"60022;961;60023"	"b.rho"	"rho"	"$\mbox{\boldmath \rho}$"	L
"60022;962;60023"	"b.sigmav"	"varsigma"	"$\mbox{\boldmath \varsigma}$"	L
"60022;963;60023"	"b.sigma"	"sigma"	"$\mbox{\boldmath \sigma}$"	L
"60022;964;60023"	"b.tau"	"tau"	"$\mbox{\boldmath \tau}$"	L
"60022;965;60023"	"b.upsi"	"upsilon"	"$\mbox{\boldmath \upsilon}$"	L
"60022;966;60023"	"b.phis"	"phi"	"$\mbox{\boldmath \phi}$"	L
"60022;967;60023"	"b.chi"	"chi"	"$\mbox{\boldmath \chi}$"	L
"60022;968;60023"	"b.psi"	"psi"	"$\mbox{\boldmath \psi}$"	L
"60022;969;60023"	"b.omega"	"omega"	"$\mbox{\boldmath \omega}$"	L
"60022;977;60023"	"b.thetav"	"vartheta"	"$\mbox{\boldmath \vartheta}$"	L
"60022;981;60023"	"b.phiv"	"varphi"	"$\mbox{\boldmath \varphi}$"	L
"60022;982;60023"	"b.piv"	"varpi"	"$\mbox{\boldmath \varpi}$"	L
"60022;988;60023"	"b.gammad"	"digamma"	"$\mbox{\boldmath \digamma}$"	L
"60023"	"&unboldmath;"	""	"}$"	P	"</B>"
"60024"	"&cal;"	""	"\cal "	P	""
"60025"	"&uncal;"	""	""	P	""
"60026"	"&italic;"	""	"{\it "	P	"<I>"
"60027"	"&unitalic;"	""	"}"	P	"</I>"
"60028"	"&slant;"	""	"{\sl "	P	"<I>"
"60028;915;60029"	"vGamma"	"varGamma"	"$\varGamma$"	U
"60028;916;60029"	"vDelta"	"varDelta"	"$\varDelta$"	U
"60028;920;60029"	"vTheta"	"varTheta"	"$\varTheta$"	U
"60028;923;60029"	"vLambda"	"varLambda"	"$\varLambda$"	U
"60028;926;60029"	"vXi"	"varXi"	"$\varXi$"	U
"60028;928;60029"	"vPi"	"varPi"	"$\varPi$"	U
"60028;931;60029"	"vSigma"	"varSigma"	"$\varSigma$"	U
"60028;933;60029"	"vUpsilon"	"varUpsilon"	"$\varUpsilon$"	U
"60028;934;60029"	"vPhi"	"varPhi"	"$\varPhi$"	U
"60028;936;60029"	"vPsi"	"varPsi"	"$\varPsi$"	U
"60028;937;60029"	"vOmega"	"varOmega"	"$\varOmega$"	U
"60029"	"&unslant;"	""	"}"	P	"</I>"
"60030"	"&script;"	""	"${\cal "	P	""
"60030;65;60031"	"Ascr"	"A"	"${\cal A}$"	U
"60030;66;60031"	"Bscr"	"B"	"${\cal B}$"	U
"60030;67;60031"	"Cscr"	"C"	"${\cal C}$"	U
"60030;68;60031"	"Dscr"	"D"	"${\cal D}$"	U
"60030;69;60031"	"Escr"	"E"	"${\cal E}$"	U
"60030;70;60031"	"Fscr"	"F"	"${\cal F}$"	U
"60030;71;60031"	"Gscr"	"G"	"${\cal G}$"	U
"60030;72;60031"	"Hscr"	"H"	"${\cal H}$"	U
"60030;73;60031"	"Iscr"	"I"	"${\cal I}$"	U
"60030;74;60031"	"Jscr"	"J"	"${\cal J}$"	U
"60030;75;60031"	"Kscr"	"K"	"${\cal K}$"	U
"60030;76;60031"	"Lscr"	"L"	"${\cal L}$"	U
"60030;77;60031"	"Mscr"	"M"	"${\cal M}$"	U
"60030;78;60031"	"Nscr"	"N"	"${\cal N}$"	U
"60030;79;60031"	"Oscr"	"O"	"${\cal O}$"	U
"60030;80;60031"	"Pscr"	"P"	"${\cal P}$"	U
"60030;81;60031"	"Qscr"	"Q"	"${\cal Q}$"	U
"60030;82;60031"	"Rscr"	"R"	"${\cal R}$"	U
"60030;83;60031"	"Sscr"	"S"	"${\cal S}$"	U
"60030;84;60031"	"Tscr"	"T"	"${\cal T}$"	U
"60030;85;60031"	"Uscr"	"U"	"${\cal U}$"	U
"60030;86;60031"	"Vscr"	"V"	"${\cal V}$"	U
"60030;87;60031"	"Wscr"	"W"	"${\cal W}$"	U
"60030;88;60031"	"Xscr"	"X"	"${\cal X}$"	U
"60030;89;60031"	"Yscr"	"Y"	"${\cal Y}$"	U
"60030;90;60031"	"Zscr"	"Z"	"${\cal Z}$"	U
"60031"	"&unscript;"	""	"}$"	P	""
"60032"	"&underline;"	""	"{\underline "	P	"<UL>"
"60033"	"&ununderline;"	""	"}"	P	"</UL>"
"60034"	"&fraktur;"	""	"${\frak "	P	""
"60034;100;60035"	"dfr"	"d"	"${\frak d}$"	L
"60034;101;60035"	"efr"	"e"	"${\frak e}$"	L
"60034;102;60035"	"ffr"	"f"	"${\frak f}$"	L
"60034;103;60035"	"gfr"	"g"	"${\frak g}$"	L
"60034;104;60035"	"hfr"	"h"	"${\frak h}$"	L
"60034;105;60035"	"ifr"	"i"	"${\frak i}$"	L
"60034;106;60035"	"jfr"	"j"	"${\frak j}$"	L
"60034;107;60035"	"kfr"	"k"	"${\frak k}$"	L
"60034;108;60035"	"lfr"	"l"	"${\frak l}$"	L
"60034;109;60035"	"mfr"	"m"	"${\frak m}$"	L
"60034;110;60035"	"nfr"	"n"	"${\frak n}$"	L
"60034;111;60035"	"ofr"	"o"	"${\frak o}$"	L
"60034;112;60035"	"pfr"	"p"	"${\frak p}$"	L
"60034;113;60035"	"qfr"	"q"	"${\frak q}$"	L
"60034;114;60035"	"rfr"	"r"	"${\frak r}$"	L
"60034;115;60035"	"sfr"	"s"	"${\frak s}$"	L
"60034;116;60035"	"tfr"	"t"	"${\frak t}$"	L
"60034;117;60035"	"ufr"	"u"	"${\frak u}$"	L
"60034;118;60035"	"vfr"	"v"	"${\frak v}$"	L
"60034;119;60035"	"wfr"	"w"	"${\frak w}$"	L
"60034;120;60035"	"xfr"	"x"	"${\frak x}$"	L
"60034;121;60035"	"yfr"	"y"	"${\frak y}$"	L
"60034;122;60035"	"zfr"	"z"	"${\frak z}$"	L
"60034;65;60035"	"Afr"	"A"	"${\frak A}$"	U
"60034;66;60035"	"Bfr"	"B"	"${\frak B}$"	U
"60034;67;60035"	"Cfr"	"C"	"${\frak C}$"	U
"60034;68;60035"	"Dfr"	"D"	"${\frak D}$"	U
"60034;69;60035"	"Efr"	"E"	"${\frak E}$"	U
"60034;70;60035"	"Ffr"	"F"	"${\frak F}$"	U
"60034;71;60035"	"Gfr"	"G"	"${\frak G}$"	U
"60034;72;60035"	"Hfr"	"H"	"${\frak H}$"	U
"60034;73;60035"	"Ifr"	"I"	"${\frak I}$"	U
"60034;74;60035"	"Jfr"	"J"	"${\frak J}$"	U
"60034;75;60035"	"Kfr"	"K"	"${\frak K}$"	U
"60034;76;60035"	"Lfr"	"L"	"${\frak L}$"	U
"60034;77;60035"	"Mfr"	"M"	"${\frak M}$"	U
"60034;78;60035"	"Nfr"	"N"	"${\frak N}$"	U
"60034;79;60035"	"Ofr"	"O"	"${\frak O}$"	U
"60034;80;60035"	"Pfr"	"P"	"${\frak P}$"	U
"60034;81;60035"	"Qfr"	"Q"	"${\frak Q}$"	U
"60034;82;60035"	"Rfr"	"R"	"${\frak R}$"	U
"60034;83;60035"	"Sfr"	"S"	"${\frak S}$"	U
"60034;84;60035"	"Tfr"	"T"	"${\frak T}$"	U
"60034;85;60035"	"Ufr"	"U"	"${\frak U}$"	U
"60034;86;60035"	"Vfr"	"V"	"${\frak V}$"	U
"60034;87;60035"	"Wfr"	"W"	"${\frak W}$"	U
"60034;88;60035"	"Xfr"	"X"	"${\frak X}$"	U
"60034;89;60035"	"Yfr"	"Y"	"${\frak Y}$"	U
"60034;90;60035"	"Zfr"	"Z"	"${\frak Z}$"	U
"60034;97;60035"	"afr"	"a"	"${\frak a}$"	L
"60034;98;60035"	"bfr"	"b"	"${\frak b}$"	L
"60034;99;60035"	"cfr"	"c"	"${\frak c}$"	L
"60035"	"&unfraktur;"	""	"}$"	P	""
"60036"	"&opf;"	""	"${\Bbb "	P	""
"60036;65;60037"	"Aopf"	"A"	"${\Bbb A}$"	U
"60036;66;60037"	"Bopf"	"B"	"${\Bbb B}$"	U
"60036;67;60037"	"Copf"	"C"	"${\Bbb C}$"	U
"60036;68;60037"	"Dopf"	"D"	"${\Bbb D}$"	U
"60036;69;60037"	"Eopf"	"E"	"${\Bbb E}$"	U
"60036;70;60037"	"Fopf"	"F"	"${\Bbb F}$"	U
"60036;71;60037"	"Gopf"	"G"	"${\Bbb G}$"	U
"60036;72;60037"	"Hopf"	"H"	"${\Bbb H}$"	U
"60036;73;60037"	"Iopf"	"I"	"${\Bbb I}$"	U
"60036;74;60037"	"Jopf"	"J"	"${\Bbb J}$"	U
"60036;75;60037"	"Kopf"	"K"	"${\Bbb K}$"	U
"60036;76;60037"	"Lopf"	"L"	"${\Bbb L}$"	U
"60036;77;60037"	"Mopf"	"M"	"${\Bbb M}$"	U
"60036;78;60037"	"Nopf"	"N"	"${\Bbb N}$"	U
"60036;79;60037"	"Oopf"	"O"	"${\Bbb O}$"	U
"60036;80;60037"	"Popf"	"P"	"${\Bbb P}$"	U
"60036;81;60037"	"Qopf"	"Q"	"${\Bbb Q}$"	U
"60036;82;60037"	"Ropf"	"R"	"${\Bbb R}$"	U
"60036;83;60037"	"Sopf"	"S"	"${\Bbb S}$"	U
"60036;84;60037"	"Topf"	"T"	"${\Bbb T}$"	U
"60036;85;60037"	"Uopf"	"U"	"${\Bbb U}$"	U
"60036;86;60037"	"Vopf"	"V"	"${\Bbb V}$"	U
"60036;87;60037"	"Wopf"	"W"	"${\Bbb W}$"	U
"60036;88;60037"	"Xopf"	"X"	"${\Bbb X}$"	U
"60036;89;60037"	"Yopf"	"Y"	"${\Bbb Y}$"	U
"60036;90;60037"	"Zopf"	"Z"	"${\Bbb Z}$"	U
"60037"	"&unopf;"	""	"}$"	P	""
"60038"	"&sup;"	"^{"	"^{"	P	"<SUP>"
"60039"	"&unsup;"	"}"	"}"	P	"</SUP>"
"60040"	"&sub;"	"_{"	"_{"	P	"<SUB>"
"60041"	"&unsub;"	"}"	"}"	P	"</SUB>"
"60050"	"&fontb0;"	""	"\begin{normalsize}"	P	"<FONT SIZE=0>"
"60051"	"&fontb1;"	""	"\begin{large}"	P	"<FONT SIZE=+1>"
"60052"	"&fontb2;"	""	"\begin{Large}"	P	"<FONT SIZE=+2>"
"60053"	"&fontb3;"	""	"\begin{huge}"	P	"<FONT SIZE=+3>"
"60054"	"&fontb4;"	""	"\begin{Huge}"	P	"<FONT SIZE=+4>"
"60055"	"&fonte0;"	""	"\end{normalsize}"	P	"</FONT>"
"60056"	"&fonte1;"	""	"\end{large}"	P	"</FONT>"
"60057"	"&fonte2;"	""	"\end{Large}"	P	"</FONT>"
"60058"	"&fonte3;"	""	"\end{huge}"	P	"</FONT>"
"60059"	"&fonte4;"	""	"\end{Huge}"	P	"</FONT>"
"60060"	"&fontb_1;"	""	"\begin{small}"	P	"<FONT SIZE=-1>"
"60061"	"&fontb_2;"	""	"\begin{footnotesize}"	P	"<FONT SIZE=-2>"
"60062"	"&fontb_3;"	""	"\begin{scriptsize}"	P	"<FONT SIZE=-3>"
"60063"	"&fontb_4;"	""	"\begin{tiny}"	P	"<FONT SIZE=-4>"
"60064"	"&fonte_1;"	""	"\end{small}"	P	"</FONT>"
"60065"	"&fonte_2;"	""	"\end{footnotesize}"	P	"</FONT>"
"60066"	"&fonte_3;"	""	"\end{scriptsize}"	P	"</FONT>"
"60067"	"&fonte_4;"	""	"\end{tiny}"	P	"</FONT>"
"60100"	"Aelig"	"Ae"	"\Ae"	U
"60101"	"Oelig"	"Oe"	"\Oe"	U
"60102"	"gvertnE"	"&gvertnE;"	"$\gvertneqq$"	P
"60103"	"lvertnE"	"&lvertnE;"	"$\lvertneqq$"	P
"60104"	"lpargt"	"&lpargt;"	"$\leftparengtr$"	P
"60105"	"rpargt"	"&rpargt;"	"$\rightparengtr$"	P
"60106"	"gnap"	"&gnap;"	"$\gnapprox$"	P
"60107"	"gne"	"&gne;"	"$\gneq$"	P
"60108"	"gvnE"	"&gvnE;"	"$\gvertneqq$"	P
"60109"	"lnap"	"&lnap;"	"$\lnapprox$"	P
"60110"	"lne"	"&lne;"	"$\lneq$"	P
"60111"	"lvnE"	"&lvnE;"	"$\lvertneqq$"	P
"60112"	"ngE"	"&ngE;"	"$\ngeqq$"	P
"60113"	"nge"	"&nge;"	"$\ngeq$"	P
"60114"	"nlE"	"&nlE;"	"$\nleqq$"	P
"60115"	"nle"	"&nle;"	"$\nleq$"	P
"60116"	"nsubE"	"&nsubE;"	"$\nsubseteqq$"	P
"60117"	"nsupE"	"&nsupE;"	"$\nsupseteqq$"	P
"60118"	"prnE"	"&prnE;"	"$\precneqq$"	P
"60119"	"prnap"	"&prnap;"	"$\precnapprox$"	P
"60120"	"scnE"	"&scnE;"	"$\succneqq$"	P
"60121"	"scnap"	"&scnap;"	"$\succnapprox$"	P
"60122"	"subnE"	"&subnE;"	"$\subsetneqq$"	P
"60123"	"supnE"	"&supnE;"	"$\supsetneqq$"	P
"60124"	"vsubnE"	"&vsubnE;"	"$\varsubsetneqq$"	P
"60125"	"vsupnE"	"&vsupnE;"	"$\varsupsetneqq$"	P
"60126"	"sbsol"	"&sbsol;"	"$\sbs$"	P
"60127"	"egs"	"&egs;"	"$\eqslantgtr$"	P
"60128"	"els"	"&els;"	"$\eqslantless$"	P
"60129"	"gEl"	"&gEl;"	"$\gtreqqless$"	P
"60131"	"ges"	"&ges;"	"$\geqslant$"	P
"60132"	"lEg"	"&lEg;"	"$\lesseqqgtr$"	P
"60134"	"les"	"&les;"	"$\leqslant$"	P
"60135"	"prap"	"&prap;"	"$\precapprox$"	P
"60136"	"pre"	"&pre;"	"$\preceq$"	P
"60137"	"scap"	"&scap;"	"$\succapprox$"	P
"60138"	"sce"	"&sce;"	"$\succeq$"	P
"60139"	"subE"	"&subE;"	"$\subseteqq$"	P
"60140"	"supE"	"&supE;"	"$\supseteqq$"	P
"60141"	"fjlig"	"fj"	"fj"	L
"60142"	"lambdabar"	"&lambdabar;"	"$\mathchar`26\mkern-9mu\lambda$"	P
"60143"	"nu3dots"	"&nu3dots;"	"$\mathrel{\mathop{\nu}\limits^{ldots}}$"	P
"60144"	"nGt"	"&nGt;"	"$\not\gg$"	P
"64256"	"fflig"	"ff"	"ff"	L
"64257"	"filig"	"fi"	"fi"	L
"64258"	"fllig"	"fl"	"fl"	L
"64259"	"ffilig"	"ffi"	"ffi"	L
"64260"	"ffllig"	"ffl"	"ffl"	L
"65342"	"d14"	"$\widehat$"	"$\widehat$"	P	
"65374"	"d15"	"$\widetilde$"	"$\widetilde$"	P
